x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,f
-125.2,16.799,-0.099924,0.11551,-0.44689,4.7896,-17.43,0.008049,0.033978,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,0.053351
-349.2,0.79878,-0.22992,-0.11449,-0.24689,4.7896,6.5698,0.005049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
-168.2,-21.201,-0.64992,-0.01449,0.75311,-3.2104,4.5698,-0.041951,0.33398,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00084342,-0.2651
-510.2,-35.201,0.070076,0.01551,-2.3469,-3.2104,2.5698,0.023049,0.033978,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.85413
226.8,-28.201,0.39008,-0.00449,0.053106,-5.2104,7.5698,0.014049,-0.16602,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.097803
283.8,-4.2012,0.14008,-0.25449,-0.44689,-3.2104,29.57,0.017049,0.33398,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.2651
-166.2,-38.201,-0.19992,-0.08449,-0.54689,3.7896,5.5698,-0.006951,0.033978,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.2651
371.8,1.7988,0.25008,-0.08449,-0.14689,-5.2104,13.57,0.011049,0.13398,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,0.14036
-16.204,-30.201,-0.19992,0.05551,0.85311,-1.2104,-6.4302,-0.005951,-0.066022,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.20448
141.8,-4.2012,0.18008,-0.03449,0.15311,-2.2104,5.5698,0.004049,-0.066022,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.093252
-74.204,-3.2012,-0.33992,0.01551,-0.64689,2.7896,-6.4302,0.008049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.2651
-492.2,-3.2012,0.16008,-0.09449,0.55311,5.7896,3.5698,4.90E-05,1.134,0.00035048,0.00045415,0.00045417,0.00045654,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.14732
-258.2,5.7988,-0.28992,-0.11449,-0.24689,0.78963,11.57,0.007049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.32964
-136.2,-29.201,7.59E-05,-0.01449,1.7531,3.7896,-2.4302,-0.011951,0.033978,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.2651
341.8,7.7988,-0.17992,-0.05449,0.053106,4.7896,7.5698,0.012049,-2.766,0.00055048,0.00055415,0.00055417,0.00055654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00055658,-0.093252
231.8,-5.2012,0.22008,-0.26449,1.0531,-0.21037,25.57,0.010049,0.23398,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,0.097803
-308.2,28.799,0.020076,-0.10449,1.6531,-3.2104,5.5698,-0.014951,2.034,-0.00094952,-0.00094585,-0.00094583,-0.00074346,9.24E-06,-1.81E-08,-0.0002966,-3.01E-08,-0.00074342,0.29451
25.796,20.799,-0.41992,-0.10449,0.15311,2.7896,6.5698,-0.017951,0.23398,5.05E-05,-0.00014585,-0.00014583,-0.00014346,0.00030924,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,0.0068313
273.8,-12.201,0.090076,-0.09449,-0.94689,-5.2104,16.57,0.021049,-0.66602,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
154.8,11.799,0.24008,0.04551,-1.4469,-3.2104,-1.4302,0.011049,-0.066022,5.05E-05,5.42E-05,5.42E-05,5.65E-05,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.041959
-133.2,-4.2012,-0.10992,-0.07449,0.95311,4.7896,3.5698,-0.00095096,-0.16602,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.32964
-281.2,-7.2012,-0.55992,0.01551,0.15311,-4.2104,2.5698,-0.009951,0.033978,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,-0.20448
-157.2,-3.2012,-0.37992,0.12551,1.7531,-2.2104,-9.4302,-0.017951,-0.066022,-0.00074952,-0.00074585,-0.00074583,-0.00074346,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,-0.00074342,0.3296
-114.2,-57.201,-0.22992,0.14551,-0.34689,-5.2104,-8.4302,0.012049,-0.16602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,0.14036
422.8,67.799,0.080076,-0.01449,-1.4469,1.7896,-4.4302,0.014049,1.134,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,0.14036
355.8,10.799,-0.23992,0.01551,0.15311,0.78963,-11.43,0.001049,0.13398,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.041959
-18.204,-18.201,-0.45992,-0.13449,-1.2469,-2.2104,14.57,0.018049,0.43398,0.00025048,0.00025415,0.00025417,0.00025654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.20448
445.8,-25.201,-0.099924,0.01551,0.55311,-1.2104,0.56979,-0.00095096,-0.36602,-4.95E-05,-4.58E-05,-4.58E-05,-4.35E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-4.34E-05,-0.041959
-195.2,23.799,0.020076,0.04551,0.25311,4.7896,-10.43,-0.001951,0.033978,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
-203.2,-52.201,0.36008,-0.13449,-0.046894,-0.21037,5.5698,0.017049,1.034,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,0.14036
-611.2,-3.2012,-0.31992,-0.10449,-1.2469,2.7896,-4.4302,0.015049,1.034,0.00055048,0.00045415,0.00045417,0.00045654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
282.8,-5.2012,0.090076,0.02551,0.85311,-4.2104,-1.4302,0.004049,0.73398,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,0.0068313
-149.2,-10.201,0.21008,0.04551,-0.24689,1.7896,-8.4302,-0.003951,-0.16602,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.2651
-483.2,17.799,-0.27992,-0.26449,0.65311,0.78963,26.57,4.90E-05,-0.46602,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.39863
177.8,50.799,0.36008,-0.03449,0.95311,5.7896,-1.4302,-0.00095096,-0.066022,0.00035048,0.00035415,0.00035417,0.00045654,9.24E-06,-1.81E-08,-0.0001966,-3.01E-08,0.00045658,-0.14732
-39.204,26.799,-0.10992,0.00551,-1.0469,-3.2104,1.5698,0.020049,0.73398,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.14732
597.8,16.799,-0.029924,-0.03449,-0.24689,4.7896,-0.43021,0.006049,-0.26602,0.00045048,0.00045415,0.00045417,0.00045654,-9.08E-05,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.093252
8.7958,-30.201,0.38008,0.09551,0.75311,-4.2104,3.5698,4.90E-05,-0.66602,-0.00044952,-0.00034585,-0.00034583,-0.00024346,-0.00019076,-1.81E-08,-0.0002966,-3.01E-08,-0.00024342,0.14036
36.796,-28.201,0.33008,-0.03449,-1.9469,-2.2104,5.5698,0.019049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,0.0068313
-97.204,-19.201,-0.39992,-0.07449,0.15311,4.7896,3.5698,-0.004951,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.20448
315.8,35.799,-0.23992,0.13551,-1.7469,-9.2104,0.56979,0.016049,-0.26602,-0.00034952,-0.00044585,-0.00044583,-0.00044346,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,-0.00044342,0.3296
44.796,-14.201,0.060076,-0.03449,0.55311,-1.2104,5.5698,0.006049,0.033978,-4.95E-05,5.42E-05,5.42E-05,5.65E-05,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,5.66E-05,-0.20448
-95.204,12.799,0.14008,0.00551,-0.14689,4.7896,-5.4302,0.004049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,-9.08E-05,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,0.14036
179.8,16.799,0.37008,0.33551,-0.54689,-3.2104,-19.43,0.012049,-0.26602,-0.00094952,-0.00084585,-0.00084583,-0.00074346,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,-0.00074342,1.0732
-138.2,17.799,-0.24992,-0.03449,0.35311,4.7896,5.5698,-0.009951,-0.36602,0.00035048,0.00025415,0.00025417,0.00025654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.14732
-73.204,-30.201,0.11008,-0.07449,0.55311,5.7896,2.5698,-0.002951,-0.16602,0.00015048,0.00015415,0.00015417,0.00025654,9.24E-06,-1.81E-08,-0.0001966,-3.01E-08,0.00025658,0.25815
395.8,-4.2012,0.42008,-0.04449,-0.54689,4.7896,-3.4302,0.007049,1.034,0.00035048,0.00045415,0.00045417,0.00045654,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.041959
-519.2,56.799,-0.23992,-0.03449,0.45311,0.78963,3.5698,0.007049,-0.16602,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
-56.204,8.7988,0.10008,0.07551,-0.34689,4.7896,-13.43,0.003049,-0.16602,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
-572.2,-5.2012,-0.029924,-0.06449,1.8531,1.7896,-11.43,-0.027951,4.134,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,-0.14732
-278.2,-39.201,-0.38992,-0.23449,-0.14689,4.7896,8.5698,-0.005951,3.534,0.00035048,0.00025415,0.00025417,0.00025654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.47274
-265.2,39.799,0.36008,0.06551,0.75311,-1.2104,-6.4302,0.009049,-0.066022,-4.95E-05,0.00015415,0.00015417,0.00015654,-0.00029076,-1.81E-08,-0.0001966,-3.01E-08,0.00015658,0.0068313
131.8,12.799,-0.12992,0.07551,-0.74689,-3.2104,-6.4302,-0.008951,-0.26602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,-0.093252
-111.2,4.7988,0.24008,0.09551,0.65311,5.7896,-13.43,-0.006951,-0.16602,0.00015048,0.00015415,0.00015417,0.00015654,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,0.25815
-193.2,68.799,0.070076,0.27551,0.45311,-6.2104,-17.43,-0.014951,-0.066022,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00084342,0.42804
-128.2,-15.201,0.16008,0.02551,1.6531,-6.2104,6.5698,-0.011951,0.13398,-0.0012495,-0.0012458,-0.0012458,-0.0012435,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.0012434,0.51766
-97.204,-24.201,-0.19992,0.17551,2.7531,-4.2104,-12.43,-0.023951,-0.066022,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00084342,0.18118
31.796,-26.201,0.070076,-0.13449,-0.24689,-2.2104,16.57,0.025049,-0.16602,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
317.8,21.799,-0.26992,0.10551,1.3531,-1.2104,-11.43,-0.011951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.14732
-39.204,-23.201,-0.23992,-0.02449,0.35311,0.78963,1.5698,-0.008951,0.033978,5.05E-05,-4.58E-05,-4.58E-05,-4.35E-05,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,-4.34E-05,-0.20448
50.796,19.799,-0.10992,0.05551,1.0531,-4.2104,-3.4302,-0.027951,0.33398,-0.00014952,-0.00034585,-0.00034583,-0.00064346,0.00020924,-1.81E-08,0.0003034,-3.01E-08,-0.00064342,-0.093252
-386.2,48.799,0.44008,0.06551,-0.34689,2.7896,-10.43,0.005049,0.033978,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.041959
-91.204,-54.201,-0.37992,-0.15449,-0.64689,3.7896,10.57,0.003049,0.23398,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.32964
-15.204,-7.2012,0.14008,-0.02449,0.45311,4.7896,-2.4302,-0.003951,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
448.8,-17.201,-0.40992,-0.06449,0.55311,0.78963,6.5698,-0.011951,-0.16602,-4.95E-05,-0.00014585,-0.00014583,-0.00014346,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.041959
239.8,-0.20122,-0.24992,0.31551,0.45311,-4.2104,-24.43,-0.020951,-1.066,-0.0010495,-0.0010458,-0.0010458,-0.0010435,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.0010434,0.36351
-339.2,-56.201,0.070076,-0.04449,1.4531,3.7896,-7.4302,-0.008951,0.63398,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.14732
-145.2,-14.201,-0.31992,0.18551,-0.74689,-8.2104,-9.4302,0.003049,-0.16602,-0.00024952,-0.00034585,-0.00034583,-0.00034346,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,-0.041959
-326.2,-16.201,-0.59992,-0.02449,-1.2469,-1.2104,-1.4302,-0.005951,0.63398,0.00035048,0.00015415,0.00015417,-0.00014346,0.00020924,-1.81E-08,0.0004034,-3.01E-08,-0.00014342,-0.14732
-79.204,-0.20122,-0.019924,-0.09449,1.4531,4.7896,5.5698,-0.007951,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.14732
-191.2,42.799,-0.21992,0.04551,-1.3469,-2.2104,-7.4302,0.009049,1.234,0.00015048,5.42E-05,5.42E-05,5.65E-05,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.0068313
89.796,15.799,0.11008,-0.10449,0.55311,4.7896,6.5698,4.90E-05,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
22.796,19.799,0.28008,-0.16449,-0.74689,3.7896,13.57,0.006049,-0.16602,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
291.8,-11.201,0.45008,-0.13449,-0.046894,2.7896,10.57,0.009049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.093252
150.8,-4.2012,0.42008,0.04551,-1.4469,-0.21037,2.5698,0.011049,-0.66602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,0.097803
53.796,-29.201,-0.15992,-0.08449,0.35311,4.7896,3.5698,-0.012951,0.13398,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
-250.2,-26.201,-0.27992,-0.11449,0.35311,-0.21037,9.5698,-0.021951,1.134,-0.00034952,-0.00034585,-0.00034583,-0.00034346,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.0068313
-132.2,-21.201,0.020076,0.04551,-0.24689,-1.2104,4.5698,-0.001951,-1.166,-4.95E-05,-4.58E-05,-4.58E-05,-4.35E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-4.34E-05,0.0068313
202.8,6.7988,0.10008,-0.14449,-0.64689,4.7896,11.57,0.008049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
258.8,51.799,0.51008,0.33551,-0.44689,-7.2104,-26.43,-0.004951,-0.16602,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.097803
58.796,74.799,0.36008,-0.02449,0.35311,2.7896,-1.4302,-0.00095096,0.13398,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.041959
494.8,-32.201,0.57008,0.00551,-0.24689,-5.2104,15.57,0.013049,-1.766,-0.00024952,-0.00024585,-0.00024583,-4.35E-05,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,-4.34E-05,0.18118
-238.2,8.7988,-0.42992,-0.08449,0.053106,4.7896,12.57,-0.003951,-1.566,0.00035048,0.00025415,0.00025417,0.00025654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.093252
518.8,4.7988,0.070076,-0.14449,-1.1469,3.7896,10.57,0.013049,-0.066022,0.00055048,0.00055415,0.00055417,0.00055654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00055658,-0.093252
-329.2,35.799,0.29008,0.15551,0.95311,-1.2104,-12.43,-0.017951,-1.466,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,-0.041959
377.8,28.799,0.34008,0.07551,-1.9469,-2.2104,-7.4302,0.014049,0.33398,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,0.0068313
-388.2,23.799,0.57008,0.27551,0.65311,-3.2104,-27.43,-0.013951,-0.16602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,-0.093252
-322.2,32.799,0.28008,-0.08449,0.75311,-0.21037,1.5698,-0.009951,2.134,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.14732
190.8,1.7988,-0.019924,-0.00449,-2.4469,-7.2104,10.57,0.021049,0.13398,-4.95E-05,-4.58E-05,-4.58E-05,-4.35E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-4.34E-05,0.097803
-176.2,-30.201,-0.13992,-0.20449,-0.64689,0.78963,25.57,0.021049,-1.466,0.00045048,0.00045415,0.00045417,0.00045654,-9.08E-05,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.2651
-226.2,7.7988,0.030076,-0.00449,0.85311,-1.2104,1.5698,-0.009951,-0.066022,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.20448
770.8,-11.201,-0.099924,-0.13449,-2.6469,2.7896,8.5698,0.016049,0.43398,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
21.796,1.7988,-0.32992,-0.08449,0.35311,-2.2104,8.5698,-0.008951,0.33398,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,-0.14732
-40.204,-6.2012,-0.13992,-0.20449,1.0531,4.7896,14.57,-0.011951,1.834,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.14732
411.8,-44.201,0.12008,-0.10449,-0.54689,4.7896,5.5698,0.007049,-0.066022,0.00035048,0.00045415,0.00045417,0.00045654,-9.08E-05,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.041959
-381.2,-17.201,-0.40992,-0.17449,0.55311,-1.2104,15.57,0.006049,3.134,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.2651
-240.2,2.7988,0.46008,0.11551,0.45311,1.7896,-14.43,0.002049,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.041959
-121.2,0.79878,0.31008,0.10551,1.2531,-1.2104,-11.43,-0.010951,-0.46602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.041959
-187.2,-9.2012,0.47008,0.09551,0.15311,-0.21037,3.5698,-0.002951,-1.266,-4.95E-05,-4.58E-05,-4.58E-05,5.65E-05,9.24E-06,-1.81E-08,-0.0001966,-3.01E-08,5.66E-05,-0.041959
-348.2,-30.201,-0.19992,-0.07449,0.35311,0.78963,5.5698,0.004049,0.43398,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.2651
68.796,-9.2012,-0.049924,0.12551,0.053106,4.7896,-22.43,-0.002951,-0.16602,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
-110.2,18.799,0.27008,-0.07449,-0.44689,3.7896,3.5698,0.004049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,-9.08E-05,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
58.796,-30.201,-0.27992,0.06551,1.2531,-1.2104,-8.4302,-0.006951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.2651
-194.2,-4.2012,0.23008,0.04551,0.75311,-1.2104,-2.4302,-0.024951,-0.46602,-0.00084952,-0.00064585,-0.00064583,-0.00054346,-0.00029076,-1.81E-08,-0.0002966,-3.01E-08,-0.00054342,-0.041959
254.8,-17.201,0.36008,0.10551,1.6531,-2.2104,-12.43,-0.026951,0.43398,-0.00054952,-0.00044585,-0.00044583,-0.00044346,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,-0.00044342,0.0068313
-184.2,9.7988,-0.10992,-0.00449,-0.24689,3.7896,-8.4302,-0.00095096,0.23398,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.48867
431.8,-2.2012,-0.25992,0.13551,0.053106,-5.2104,1.5698,0.009049,-1.266,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00054342,0.5999
-142.2,-39.201,-0.57992,0.07551,-0.34689,0.78963,-8.4302,0.006049,-1.266,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
196.8,21.799,-0.31992,0.06551,-1.0469,-2.2104,-7.4302,0.006049,-0.76602,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.0068313
176.8,16.799,-0.079924,-0.02449,-1.2469,-0.21037,2.5698,0.016049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
339.8,31.799,0.81008,0.30551,1.0531,-9.2104,-7.4302,-0.005951,-2.566,-0.00074952,-0.00064585,-0.00064583,-0.00064346,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,-0.00064342,0.36351
220.8,-12.201,0.44008,-0.13449,-1.1469,3.7896,10.57,0.010049,-0.16602,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
153.8,22.799,0.30008,0.07551,0.35311,-6.2104,2.5698,0.006049,-0.36602,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00054342,0.48867
-213.2,-17.201,0.20008,0.01551,0.45311,-1.2104,-1.4302,-0.001951,-0.066022,-4.95E-05,-4.58E-05,-4.58E-05,-4.35E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-4.34E-05,-0.14732
-40.204,-1.2012,-0.18992,0.03551,0.55311,4.7896,-8.4302,4.90E-05,0.033978,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.39863
-456.2,30.799,-0.45992,-0.14449,-0.046894,4.7896,1.5698,0.004049,1.834,0.00045048,0.00045415,0.00045417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
356.8,31.799,-0.13992,0.01551,-1.2469,2.7896,-5.4302,0.006049,0.033978,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.041959
389.8,7.7988,0.32008,0.14551,-1.2469,-4.2104,-4.4302,0.021049,-1.866,0.00015048,0.00025415,0.00025417,0.00025654,-9.08E-05,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.041959
443.8,4.7988,0.46008,0.03551,-0.34689,-7.2104,5.5698,0.012049,0.033978,-4.95E-05,-4.58E-05,-4.58E-05,-4.35E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-4.34E-05,-0.041959
-235.2,-30.201,0.43008,-0.00449,-1.4469,-0.21037,-0.43021,0.022049,-0.16602,0.00035048,0.00045415,0.00045417,0.00045654,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.093252
